Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	1 - Apt	218400356 - Cavaillon	200040442	CA Luberon Monts de Vaucluse	CA	0	0	2014-01-01	2014-01-01	RDC		16	55961	35	FPU	0	0	0		0		M.	Gérard	DAUDET		315 C Avenue Saint-Baldou		84300 CAVAILLON	04 90 78 82 30	04 90 78 82 39	cc.coustellet@wanadoo.fr		Centre Tertiaire	LD La Pousselle - Allée de la Grange		84800 LAGNES	04 90 20 53 08	04 90 78 82 39	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218400315 - Carpentras	248400053	CA Ventoux-Comtat-Venaissin (COVE)	CA	0	0	2002-12-16	2003-01-01	RDC		25	73475	48	FPU	0	0	0		1	 	Mme	Jacqueline	BOUYAC	Hôtel de la Cove	Route de Mazan	BP 85	84203 CARPENTRAS cedex	04 90 67 10 13	04 90 60 59 09	accueil-cove@ventoux-comtat.com	www.ventoux-comtat.com	Hôtel de la COVE	1171 avenue du Mont Ventoux	CS 30 085	84203 CARPENTRAS Cedex	04 90 67 10 13	04 90 60 59 09	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	0	1	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	2 - Avignon	218400075 - Avignon	248400251	CA du Grand Avignon (COGA)	CA	0	1	2000-12-22	2000-12-31	RDC		16	198487	32	FPU	0	0	0	 	0	 	M.	Joël	GUIN		320 Chemin des Meinajariès	BP 1259 Agroparc	84911 AVIGNON Cedex 9	04 90 84 47 00	04 90 84 47 01	contact@agglo-grandavignon.fr	www.grandavignon.fr	320 chemin des Meinajaries	AGROPARC	B.P 1259	84911 Avignon Cédex 9	04 90 84 47 00	04 90 84 47 01	0	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218400802 - Monteux	248400293	CA des Sorgues du Comtat	CA	0	0	2001-10-24	2001-10-24	RDC	Althen des Paluds : 4 sièges ; Entraigues sur la Sorgue : 9 sièges ; Monteux : 11 sièges ; Pernes les Fontaines : 11 sièges	5	51947	25	FPU	0	1	0	 	0	 	M.	Christian	GROS	Mairie			84170 MONTEUX	04 90 61 15 50	04 90 61 15 55		www.sorgues-du-comtat.com	340 boulevard d'Avignon	CS6075		84170 MONTEUX	04 90 61 15 50	04 90 61 15 55	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218400190 - Bollène	200000628	CC Rhône Lez Provence	CC	0	0	2005-11-21	2005-11-21	RDC		5	24366	21	FPU	0	0	0	 	0	 	M.	Anthony	ZILIO	Maison de la CC	1260 Avenue Théodore Aubanel	CS 20099	84500 BOLLENE	04 90 40 01 28	04 90 34 72 99	accueil@ccrlp.fr	www.ccrlp.fr	Maison de la communauté de communes	1260 avenue Théodore Aubanel	CS 20099	84500 BOLLENE	04 90 40 01 28	04 90 34 72 99	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218401230 - Sault	200035723	CC Ventoux Sud	CC	0	1	2012-12-26	2013-01-01	RDC		11	9742	22	FPU	0	0	0	 	0	 	M.	Max	RASPAIL	Quartier Mougne			84390 SAULT	04 90 64 15 29	    	accueilvsa@ccvs84.fr	www.ccvs84.fr	ZA Quartier Les Fontaynes	725 route de Carpentras		84570 VILLES-SUR-AUZON	04 90 61 78 85	    	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	1 - Apt	218400034 - Apt	200040624	CC Pays d'Apt-Luberon	CC	0	1	2014-01-01	2014-01-01	RDC		25	29172	25	FPU	0	1	0		0		M.	Gilles	RIPERT	Maison du Pays d'Apt	81 Avenue Frédéric Mistral		84400 APT	04 90 04 49 70	04 90 04 49 71	contact@paysapt-luberon	www.paysapt-luberon.fr	ZI Les Bourguignons	81 avenue Frédéric Mistral		84400 APT	04 90 04 49 70	04 90 04 49 71	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218401388 - Valréas	200040681	CC Enclave des Papes - Pays de Grignan	CC	0	1	2014-01-01	2014-01-01	RDC		19	23333	25	FPU	0	0	0		0		M.	Patrick	ADRIEN	Espace Germain Aubert	17 A Rue de Tourville		84600 VALREAS	04 90 35 01 52	04 90 37 43 34	dgs@cceppg.fr	www.cceppg.fr	14A, ancienne route de Grillon			84600 VALREAS	04 90 35 01 52	04 90 37 43 34	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218400299 - Camaret-sur-Aigues	248400160	CC Aygues-Ouvèze en Provence (CCAOP)	CC	0	0	1992-12-31	1992-12-31	RDC		8	20473	21	FPU	0	0	0	 	0	 	M.	Julien	MERLE	ZAC Jonquier-Morelles			84850 Camaret sur Aigues	04 90 29 46 10	04 90 29 46 11			ZAE Joncquier & Morelles	252 rue Gay Lussac		84850 CAMARET SUR AIGUES	04 90 29 46 10	04 90 29 46 11	1	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	84 - Vaucluse	3 - Carpentras	218400877 - Orange	248400236	Pays d'Orange en Provence	CC	0	0	1993-12-30	1993-12-30	RDC		5	45767	27	FPU	0	1	0	 	0	 	M.	Yann	BOMPARD		307 Avenue de l'Arc de Triomphe		84100 ORANGE	04 90 03 01 50	    	accueil@ccpro.fr	www.ccpro.fr	307 Avenue de l'Arc de Triomphe	BP 20042		84102 ORANGE Cedex	04 90 03 01 50	    	0	0	0	0	1	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
