Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200410 - Arras	200033579	CU d'Arras	CU	0	0	2012-12-12	2013-01-01	RDC		46	111727	58	FPU	0	0	0	 	0	 	M.	Frédéric	LETURQUE		146 Allée du Bastion de la Reine	CS 10345	62026 ARRAS CEDEX	03 21 21 87 00	03 21 21 87 87	contact@cu-arras.org	www.cu-arras.fr				 	    	    	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	4 - Montreuil	216205880 - Montreuil-sur-Mer	200069029	CA des Deux Baies en Montreuillois	CA	0	0	2016-08-31	2017-01-01	RDC		46	67416	50	FPU	0	0	0		0		M.	Bruno	COUSEIN		11-13 Place Gambetta		62170 MONTREUIL-sur-MER	03 21 06 66 66	    	contact@ca2bm.fr 					 	    	    	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	5 - Saint-Omer	216205252 - Longuenesse	200069037	CA du Pays de Saint-Omer	CA	0	0	2016-08-22	2017-01-01	RDC		53	107574	58	FPU	0	0	0		0		M.	Joël	DUQUENOY	Hôtel de la Communauté	2 Rue Albert Camus	CS 20079	62968 LONGUENESSE CEDEX	03 21 93 14 44	03 21 39 22 23		www.ca-pso.fr				 	    	    	0	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	2 - Béthune	216209106 - Béthune	200072460	CA de Béthune-Bruay, Artois-Lys Romane	CA	0	0	2016-09-13	2017-01-01	RDC		100	278431	52	FPU	0	0	0		0		M.	Olivier	GACQUERRE	Hôtel Communautaire	100 Avenue de Londres	BP 40548	62400 BETHUNE	03 21 61 50 00	03 21 61 39 48	contact@bethunebruay.fr	www.bethunebruay.fr				 	    	    	0	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	6 - Calais	216201939 - Calais	200090751	CA Grand Calais Terres et Mers	CA	0	0	2019-11-25	2019-12-01	RDC		14	100079	51	FPU	0	0	0		0		Mme	Natacha	BOUCHART		76 Boulevard Gambetta	BP 21	62101 CALAIS Cedex	03 21 19 55 00	    	info.agglo-calaisis@grandcalais.fr	www.capcalaisis.fr				 	    	    	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	7 - Lens	216204271 - Hénin-Beaumont	246200299	CA d'Hénin-Carvin	CA	0	0	2001-01-01	2001-01-01	RDC		14	127765	44	FPU	0	0	0	 	0	 	M.	Christophe	PILCH		242 Boulevard Schweitzer	BP 129	62253 HENIN BEAUMONT Cédex	03 21 79 13 79	03 21 49 64 65	communication@agglo-henincarvin.fr	www.agglo-henincarvin.fr				 	    	    	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	7 - Lens	216204982 - Lens	246200364	CA de Lens - Liévin	CA	0	0	1999-12-29	2000-01-01	RDC		36	244525	43	FPU	0	1	0	 	1	 	M.	Sylvain	ROBERT		21 Rue Marcel Sembat	BP 65	62302 LENS CEDEX	03 21 77 41 41	03 21 77 41 00	contact@agglo-lenslievin.fr	www.agglo-lenslievin.fr				 	    	    	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	3 - Boulogne-sur-Mer	216201608 - Boulogne-sur-Mer	246200729	CA du Boulonnais	CA	0	0	2000-01-01	2000-01-01	RDC		22	113742	48	FPU	0	0	0	 	0	 	M.	Frédéric	CUVILLIER		1 Boulevard du Bassin Napoléon	BP 755	62321 Boulogne-sur-Mer CEDEX	03 21 10 36 36	03 21 87 48 94	contact@agglo-boulonnais.fr	www.agglo-boulonnais.fr				 	    	    	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	3 - Boulogne-sur-Mer	216202689 - Desvres	200018083	CC de Desvres-Samer	CC	0	0	2008-12-30	2009-01-01	RDC		31	23824	32	FPU	0	1	0	 	0	 	M.	Claude	PRUDHOMME	Hôtel Communautaire	41 Rue des Potiers		62240 DESVRES	03 21 92 07 20	    	com.com@cc-desvressamer.fr	www.cc-desvressamer.fr				 	    	    	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	1	1	0	1	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	
32 - Hauts-de-France	62 - Pas-de-Calais	1 - Arras	216200808 - Bapaume	200035442	CC du Sud Artois	CC	0	0	2012-12-12	2013-01-01	RDC		64	27789	39	FPU	0	0	0	 	0	 	M.	Jean-Jacques	COTTEL		5 Rue Neuve		62450 BAPAUME	03 21 59 17 17	03 21 58 60 93	accueil@cc-sudartois.fr	www.cc-sudartois.fr				 	    	03 21 58 60 93	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	1	1	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	
