Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
11 - Île-de-France	92 - Hauts-de-Seine	2 - Nanterre	219200763 - Vaucresson	200003200	SICOM du haras Lupin	SIVU	0	0	2006-04-25	2006-04-25	MEMNB		2	27191	1	CBUDG	0	0	0	 	0	 	M.	THIERRY	KOCH-CHEVALIER	Hôtel de Ville	8 Grande Rue 		92400 VAUCRESSON	01 71 02 80 00	01 47 95 53 04						 	    	01 47 95 53 04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	2 - Nanterre	219200367 - Gennevilliers	200025443	Syndicat pour la restauration collective (SYREC)	SIVU	0	1	2010-06-17	2010-06-17	AUTR		3	141765	1	CBUFI	0	0	0	Indiquer ici le type de redevances perçues.	0	Indiquer ici le type de taxes perçues.	M.	PHILIPPE	CLOCHETTE		Rue des Caboeufs		92230 GENNEVILLIERS	01 40 86 86 00	    	bruno.lesaec@syrec-92.fr et celine.redjdal@syrec-92.fr	www.syrec-92.fr				 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	2 - Nanterre	219200250 - Colombes	200030187	SIVU CO.CLI.CO	SIVU	0	0	2011-02-01	2011-02-01	MEMNB		2	154516	1	CBUDG	0	0	0	 	0	 	Mme	NATHALIE	MA		26-30 Rue de Bellevue		92700 Colombes	01 56 83 88 30	01 56 83 88 39		www.coclico-sivu.fr				 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	3 - Boulogne-Billancourt	219200474 - Marnes-la-Coquette	200043412	SIVU de Garches, Marnes-la-Coquette	SIVU	0	0	2013-10-31	2013-11-15	MEMNB		2	20113	1	CBUDG	0	0	0		0		M.	Emmanuel	FELTESSE	Mairie de Marnes-la-Coquette	3 Place de la Mairie		92430 Marnes-la-Coquette	01 47 41 06 36	01 47 01 57 34	www.marnes-la-coquette.fr	www.marnes-la-coquette.fr				 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	3 - Boulogne-Billancourt	219200722 - Sèvres	259200178	SI pour l'équipement sanitaire et social de Sèvres, Chaville et Ville-d'Avray	SIVU	0	0	1967-11-30	1967-11-30	POPUL		3	54187	1	CBUDG	0	0	0	 	0	 	M.	Grégoire	de LA RONCIERE	Mairie de Sèvres	54 Grande Rue 		92310 Sèvres	01 41 14 10 10	01 45 34 94 44	webmaster@ville-sevres.fr	www.sevres.fr	Mairie de Sèvres	54 Grande Rue		92310 Sèvres	01 41 14 10 10	01 75 19 41 20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	1 - Antony	219200235 - Clamart	259200202	SI du lycée de Clamart-Châtillon	SIVU	0	0	1970-07-03	1970-07-03	MEMNB		2	92087	1	CBUDG	0	0	0	 	0	 	M.	JEAN DIDIER	BERGER	Mairie de Clamart	Place Maurice Gunsbourg		92141 Clamart	01 46 62 35 35	    		www.clamart.fr	Mairie de Clamart	place M. Gunsbourg		92140 CLAMART	01 46 45 31 33	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	1 - Antony	219200235 - Clamart	259200236	SI du cimetière de Clamart	SIVU	0	0	1946-04-17	1946-04-17	POPUL		7	370486	1	CBUDG	0	0	0		0		M.	JEAN	MILCOS		108 Rue de la Porte de Trivaux		92140 Clamart	01 46 32 05 25	01 46 32 40 59						 	    	01 46 32 40 59	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	2 - Nanterre	219200508 - Nanterre	259200210	SENEO	SMF	0	0	1993-04-27	1993-04-27	AUTR	1 délégué supp pour autant de fois 2 000 000 m3 vendue sur le territoire communal pendant l'année qui aura précédé le renouvellement du comité	2	797198	1	CBUDG	0	0	0	 	0	 	M.	Philippe	JUVIN		304 Rue Paul Vaillant-Couturier	CS 50117	92741 Nanterre	01 41 91 72 70	01 41 91 72 76						 	    	01 46 97 52 97	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	2 - Nanterre	219200623 - Puteaux	259200020	SMO de chauffage et de refroidissement urbain	SMO	0	0	1965-04-30	1965-04-30	AUTR	trois délégués de chacune des communes membres  deux délégués  du Département désigné en son sein par le Conseil Général	4	224061	1	CBUDG	0	0	0	 	0	 	M.	JACQUES	KOSSOWSKI	Immeuble Le Luminis	91 Rue Jean Jaurès		92800 Puteaux	01 47 75 96 29	    						 	    	    	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
11 - Île-de-France	92 - Hauts-de-Seine	1 - Antony	219200193 - Châtenay-Malabry	259200293	SM de chauffage à Châtenay-Malabry	SMO	0	0	1982-09-03	1982-09-03	MEMNB		2	35294	1	CBUDG	0	0	0		0		M.	Jean-Louis	GHIGLIONE	Mairie de Châtenay-Malabry	26 Rue du Docteur Le Savoureux		92291 Châtenay-malabry	01 46 83 45 50	01 46 83 45 15						 	    	01 46 83 45 15	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
