Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401722 - Montpellier	243400017	Montpellier Méditerranée Métropole	METRO	0	0	2001-07-30	2001-08-01	RDC		31	513734	59	FPU	0	0	0	Assainissement, REOM spéciale	1	versement transport	M.	Michaël	DELAFOSSE		50 Place Zeus	CS 39556	34961 MONTPELLIER cedex 2	04 67 13 60 00	04 67 13 61 01	contact@montpellier3m.fr	www.montpellier3m.fr				 	    	04 67 13 61 01	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	0	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401086 - Frontignan	200066355	CA Sète Agglopôle Méditerranée	CA	0	0	2017-01-01	2017-01-01	RDC		14	130502	41	FPU	0	0	0		0		M.	François	COMMEINHES		4 Avenue d'Aigues	BP 600	34110 FRONTIGNAN	04 67 46 47 48	04 67 46 47 47	mg@agglopole.fr	www.agglopole.fr				 	    	    	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401540 - Mauguio	243400470	CA du Pays de l'Or	CA	0	0	1993-07-20	1993-07-20	ACCOR		8	45888	37	FPU	0	0	0	REOM camping	1	 	M.	Stéphan	ROSSIGNOL	Aéroport Montpellier Méditerranée	300 Avenue Jacqueline Auriol	CS 70040	34137 MAUGUIO cedex	04 67 12 35 00	    	secretariat@paysdelor.fr	www.paysdelor.fr				 	    	04 67 12 35 18	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
76 - Occitanie	34 - Hérault	3 - Montpellier	213401458 - Lunel	243400520	CA Lunel Agglo	CA	0	0	1993-12-24	1993-12-24	RDC		14	51987	36	FPU	0	1	0	REOM spéciale	1	 	M.	Pierre	SOUJOL	ZAE Luneland	152 Chemin des Merles	CS90229	34403 LUNEL cedex	04 67 83 87 00	04 67 83 55 23	e.savarin@paysdelunel.fr	www.paysdelunel.fr				 	    	04 67 83 55 23	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	
76 - Occitanie	34 - Hérault	1 - Béziers	213400328 - Béziers	243400769	CA de Béziers-Méditerranée	CA	0	0	2001-12-26	2001-12-31	RDC	En fonction de la population pour les communes hors BEZIERS	17	131867	44	FPU	0	1	0	assainissement	0		M.	Robert	MÉNARD	Quai Ouest	39 Boulevard de Verdun	CS 30567	34536 BEZIERS	04 67 01 68 68	04 99 41 33 07	cabeme@beziers-agglo.org 	www.beziers-agglo.org				 	    	04 99 41 33 07	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	1	
76 - Occitanie	34 - Hérault	1 - Béziers	213402894 - Saint-Thibéry	243400819	CA Hérault-Méditerranée	CA	0	0	2002-12-17	2002-12-31	RDC		20	82169	36	FPU	0	0	0		1		M.	Gilles	D'ETTORE	ZI Le Causse	22 Avenue du 3ème Millénaire		34630 ST THIBERY	04 99 47 48 49	04 99 47 48 50	accueil@agglohm.net	www.heraultmediterranee.net				 	    	04 99 47 48 50	0	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	0	
76 - Occitanie	34 - Hérault	2 - Lodève	213401425 - Lodève	200017341	CC Lodévois et Larzac	CC	0	0	2008-11-10	2008-11-17	RDC		28	15203	28	FPU	1	1	0	 	0	 	M.	Jean-Luc	REQUI		1 Place Francis Morand		34700 LODEVE	04 67 88 90 90	04 67 88 90 91	contact@lodevoisetlarzac.fr					 	    	04 67 88 90 91	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	
76 - Occitanie	34 - Hérault	2 - Lodève	213402761 - Saint-Mathieu-de-Tréviers	200022986	CC du Grand Pic Saint-Loup	CC	0	0	2009-12-07	2010-01-01	RDC		36	52095	24	FPU	1	0	0	 	0	 	M.	Alain	BARBE	Hôtel de la Communauté	25 Allée de l'Espérance		34270 SAINT MATHIEU DE TREVIERS	04 67 55 17 00	04 67 55 17 01	daf@ccgpsl.fr					 	    	04 67 55 17 01	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
76 - Occitanie	34 - Hérault	1 - Béziers	213400286 - Bédarieux	200042646	CC Grand Orb Communauté de Communes en Languedoc	CC	0	0	2014-01-01	2014-01-01	RDC		24	20400	24	FPU	1	0	0		0		M.	Pierre	MATHIEU		6 Ter Rue René Cassin		34600 BEDARIEUX	04 67 23 78 03	    	contact@grandorb.fr	www.grandorb.fr				 	    	    	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	
76 - Occitanie	34 - Hérault	1 - Béziers	213402258 - Puisserguier	200042653	CC Sud-Hérault	CC	0	0	2014-01-01	2014-01-01	RDC		17	18450	22	FPU	1	0	0		0		M.	Jean-Noël	BADENAS		1 Allée du Languedoc		34620 PUISSERGUIER	    	    	accueil@cc-canal-lirou.fr					 	    	    	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
