Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	09 - Ariège	1 - Foix	210901229 - Foix	200067791	CA L'Agglo Foix-Varilhes	CA	0	0	2016-11-16	2017-01-01	RDC		42	33097	44	FPU	0	0	0		1	Taxe GEMAPI	M.	Thomas	FROMENTIN		1 A Avenue du Général de Gaulle		09000 FOIX	05 34 09 09 30	    	accueil@agglo-pfv.fr		1 A avenue du général de Gaulle			09000 FOIX	05 34 09 09 30	    	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	
76 - Occitanie	09 - Ariège	2 - Pamiers	210901948 - Mirepoix	200044469	CC du Pays de Mirepoix	CC	0	0	2013-12-31	2014-01-01	RDC		33	10876	25	FPU	1	0	0	Redevance spéciale	1		M.	Alain	TOMEO		1 Chemin de la Mestrise	BP 36	09500 MIREPOIX	05 61 68 13 02	05 61 68 42 73	contact@paysdemirepoix.org	www.paysdemirepoix.org	BP 36	1 chemin de la Mestrise		09500 MIREPOIX	05 61 68 13 02	05 61 68 42 73	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	
76 - Occitanie	09 - Ariège	3 - Saint-Girons	210901245 - Le Fossat	200066223	CC Arize Lèze	CC	0	0	2016-10-30	2017-01-01	RDC		27	11203	26	FPU	1	0	0		1	Taxe GEMAPI	M.	Jean-Claude	COURNEIL		Route de Foix		09130 FOSSAT  (LE)	05 61 68 55 90	05 61 68 01 81	arizeleze-dir@orange.fr		Route de Foix			09130 FOSSAT ( LE )	05 61 68 55 90	05 61 68 01 81	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	
76 - Occitanie	09 - Ariège	2 - Pamiers	210902250 - Pamiers	200066231	CC des Portes d'Ariège Pyrénées	CC	0	0	2016-10-05	2017-01-01	RDC		34	41529	24	FPU	0	0	0		1	Taxe GEMAPI	M.	Alain	ROCHET		26 bis, boulevard Delcassé		09100 PAMIERS	05 34 01 21 73	05 61 60 11 26	contact@ccpap.fr	cc-paysdepamiers.fr		26 bis boulevard Delcassé		09100 PAMIERS	05 34 01 21 73	05 61 60 11 26	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	
76 - Occitanie	09 - Ariège	1 - Foix	210901765 - Luzenac	200066363	CC de la Haute Ariège	CC	0	0	2016-09-27	2017-01-01	RDC		52	7350	36	FPU	1	0	0		1	Taxe GEMAPI	M.	Alain	NAUDY		13 Route Nationale 20		09250 LUZENAC	05 61 64 68 00	05 61 64 41 08	administration@cc-hauteariege.fr	www.cc-hauteariege.fr	13 Route Nationale  20			09250 LUZENAC	05 61 64 68 00	05 61 64 41 08	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	
76 - Occitanie	09 - Ariège	3 - Saint-Girons	210902680 - Saint-Lizier	200067940	CC Couserans-Pyrénées	CC	0	0	2016-11-18	2017-01-01	RDC		94	30855	31	FPU	1	0	0		1	Taxe GEMAPI	M.	Jean-Noel	VIGNEAU	Hôtel Dieu	La Ville		09190 SAINT LIZIER	    	    	direction.generale@couserans-pyrenees.fr					 	    	    	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	1	1	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0	1	1	0	0	
76 - Occitanie	09 - Ariège	1 - Foix	210903068 - Tarascon-sur-Ariège	240900431	CC du Pays de Tarascon	CC	0	0	1994-07-21	1995-01-01	RDC		20	8622	28	FPU	1	1	0	 	1	Taxe GEMAPI	M.	Philippe	PUJOL		21 Avenue de Sabart		09400 TARASCON SUR ARIEGE	05 34 09 86 30	05 34 09 86 31	com.com.tarascon@wanadoo.fr	www.cc-paysdetarascon.fr	21 avenue de Sabart			09400 TARASCON SUR ARIEGE	05 34 09 86 30	05 34 09 86 31	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	
76 - Occitanie	09 - Ariège	2 - Pamiers	210901609 - Lavelanet	240900464	CC du Pays d'Olmes	CC	0	0	1995-12-26	1996-01-01	RDC		24	15046	23	FPU	1	1	0	 	1	Taxe GEMAPI	M.	Marc	SANCHEZ		1 Chemin de la Coume		09300 LAVELANET	05 34 09 33 80	05 34 09 33 89	ccpo@paysdolmes.org	www.paysdolmes.org	1 chemin de la Coume			09300 LAVELANET	05 34 09 33 80	05 34 09 33 89	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	0	
76 - Occitanie	09 - Ariège	3 - Saint-Girons	210901112 - Engomer	200004604	SIVE du Bas Castillonnais	SIVU	0	0	2006-08-29	2006-08-29	AUTR	fixé par les statuts sans préciser sur quel critére	3	621	1	CBUDG	0	0	0		0		M.	Jean-Claude	LE HIR	École d'Engomer			09800 Engomer	    	    	mairie-engomer@orange.fr		idem	mairie d'ENGOMER   Tél. 05 61.96.82.50		 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
76 - Occitanie	09 - Ariège	3 - Saint-Girons	210900858 - Castillon-en-Couserans	200051084	Syndicat à vocation éducative de Castillon	SIVU	0	0	2015-03-05	2015-03-05	MEMNB		9	1472	1	CBUDG	0	0	0		0		M.	Patrick	TIMBART	Mairie de Castillon	Rue François Camel		09800 CASTILLON EN COUSERANS	    	    			Mairie de Castillon	Rue François Camel		09800 CASTILLON EN COUSERANS	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
