Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	2 - Le Puy-en-Velay	214301574 - Le Puy-en-Velay	200073419	CA du Puy-en-Velay	CA	0	0	2016-12-26	2017-01-01	ACCOR		72	84880	49	FPU	0	0	0		0		M.	Michel	JOUBERT		Place de la Libération		43000 LE PUY EN VELAY	04 71 04 37 00	04 71 02 33 66	contact@agglo-lepuyenvelay.fr	www.agglo-lepuyenvelay.fr	Place de la Libération			43000 LE PUY EN VELAY	04 71 04 37 00	04 71 02 33 66	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	1 - Brioude	214301129 - Langeac	200073393	CC des Rives du Haut Allier	CC	0	0	2016-12-27	2017-01-01	RDC		60	16968	36	FPU	1	0	0		0		M.	Gérard	BEAUD		6 Place André Roux		43300 LANGEAC	    	    	cc@langeadois.com		6 Place André Roux	BP 10		43300 LANGEAC	04 71 77 26 51	    	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	1	0	1	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	2 - Le Puy-en-Velay	214302002 - Saint-Julien-Chapteuil	200073401	CC Mézenc-Loire-Meygal	CC	0	0	2016-12-27	2017-01-01	ACCOR		22	11642	23	FPU	1	0	0		0		M.	Jean-Marc	FARGIER		10 Place Saint-Robert		43260 Saint-Julien-Chapteuil	04 71 08 46 85	04 71 08 46 85	ccmeygal@wanadoo.fr		10 place Saint-Robert			43260 SAINT-JULIEN-CHAPTEUIL	04 71 08 46 85	04 71 08 46 85	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	3 - Yssingeaux	214301376 - Monistrol-sur-Loire	200073427	CC Marches du Velay-Rochebaron	CC	0	0	2016-12-27	2017-01-01	ACCOR		14	32080	32	FPU	1	0	0		0		M.	Xavier	DELPY	ZA la Borie		BP 70060	43120 MONISTROL SUR LOIRE	    	    	accueil@lesmarchesduvelay.fr		Immeuble Le Coutelier	Avenue Jean Martouret		43120 MONISTROL SUR LOIRE	04 71 61 74 34	    	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	1	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	1 - Brioude	214300402 - Brioude	200085728	CC Brioude Sud Auvergne	CC	0	0	2018-12-11	2018-12-19	RDC		27	17447	23	FPU	1	0	0		0		M.	Jean-Luc	VACHELARD		Rue du 21 Juin 1944	BP 55	43102 Brioude	    	    						 	    	    	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	3 - Yssingeaux	214301418 - Montfaucon-en-Velay	244300307	Haut Pays du Velay Communauté	CC	0	0	1996-12-23	1997-01-01	ACCOR		8	8160	28	FPU	0	1	0	 	0	 	M.	Bernard	SOUVIGNET		37 Rue Centrale		43290 MONTFAUCON	    	    	accueil@paysdemontfaucon.fr		37 rue Centrale			43290 MONTFAUCON	04 71 65 74 10	    	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	3 - Yssingeaux	214302689 - Yssingeaux	244301016	CC des Sucs	CC	0	0	1999-06-28	1999-06-28	ACCOR		9	18884	23	FPU	1	1	0	 	1	taxe de séjour	M.	Daniel	FAVIER	Mairie	Place Charles de Gaulle		43200 YSSINGEAUX	    	    	communaute.sucs@wanadoo.fr	www.pays-des-sucs.com	Mairie	Place Charles de Gaulle		43200 YSSINGEAUX	04 71 59 07 67	    	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	1 - Brioude	214301855 - Sainte-Florine	244301099	CC Auzon Communauté	CC	0	0	2000-12-21	2001-01-01	ACCOR		12	9582	20	FPU	0	0	0	 	1	 	M.	Jean-Paul	PASTOUREL		Rue Jean Catinot		43250 SAINTE-FLORINE	    	    	espaceentreprendre@wanadoo.fr	www.cc-auzon.fr	Espace entreprendre	3 rue des Etats-Unis		43250 SAINTE-FLORINE	04 73 54 51 60	    	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	3 - Yssingeaux	214302440 - Tence	244301107	CC du Haut Lignon	CC	0	0	2000-12-22	2001-01-01	ACCOR		6	8247	21	FPU	0	1	0	 	0	taxe de séjour	M.	DAVID	SALQUE-PRADIER		13 Allée des Paquerettes		43190 TENCE	    	    	cc.hautlignon@wanadoo.fr					43190 TENCE	04 71 59 87 63	    	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	2 - Le Puy-en-Velay	214300774 - Costaros	244301123	CC des Pays de Cayres et de Pradelles	CC	0	0	2000-12-31	2001-01-01	RDC		20	5269	24	FPU	1	0	1	 	0	 	M.	Paul	BRAUD	Mairie			43490 COSTAROS	    	    	cccayres.pradelles@wanadoo.fr		Place de l'Eglise	Ancienne Ecole		43490 COSTAROS	04 71 57 88 00	    	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	3 - Yssingeaux	214302366 - La Séauve-sur-Semène	244301131	CC Loire et Semène	CC	0	0	2000-12-28	2001-01-01	ACCOR		7	20821	26	FPU	1	0	0	 	1	 	M.	Frédéric	GIRODET		1 Place de l'Abbaye		43140 LA SEAUVE SUR SEMENE	    	    	accueil@loire-semene.fr		1 Place de l'Abbaye			43140 LA SEAUVE SUR SEMENE	04 71 75 69 50	    	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	3 - Yssingeaux	214301376 - Monistrol-sur-Loire	200030914	SI de construction et de gestion d'un casernement de gendarmerie (SIGEND)	SIVU	0	0	2012-01-05	2012-01-05	MEMNB		2	13968	1	CBUDG	0	0	0		0		M.	Florian	CHAPUIS	Mairie de Monistrol-sur-Loire			43120 MONISTROL SUR LOIRE	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	1 - Brioude	214300402 - Brioude	254300114	SI pour la défense contre les crues et l'aménagement de l'Allier	SIVU	0	0	1975-08-04	1975-08-04	MEMNB		8	13377	1	CBUDG	0	0	0		0		M.	GERARD	BONJEAN	Sous-Préfecture de Brioude			43100 BRIOUDE	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	1 - Brioude	214300527 - Champagnac-le-Vieux	254300189	SI des eaux du Doulon	SIVU	0	0	1963-09-24	1963-09-24	MEMNB		8	1142	1	CBUDG	0	0	0		0		M.	MICHEL	CLEMENSAT	Mairie			43440 CHAMPAGNAC LE VIEUX	    	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
84 - Auvergne-Rhône-Alpes	43 - Haute-Loire	2 - Le Puy-en-Velay	214302531 - Les Vastres	254300221	Syndicat des eaux de Fay-sur-Lignon, Les Vastres	SIVU	0	0	1975-09-22	1975-09-22	MEMNB		2	563	1	CBUDG	0	0	0	 	0	 	M.	JEAN-LUC	CHAMBON	Mairie			43430 LES VASTRES	    	    						 	    	    	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
