Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
76 - Occitanie	81 - Tarn	1 - Albi	218100998 - Gaillac	200066124	CA Gaillac-Graulhet	CA	0	0	2016-07-08	2017-01-01	RDC		56	76965	48	FPU	0	0	0		0		M.	Paul	SALVADOR	Técou		BP 80133	81604 GAILLAC	    	    						 	    	    	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	1	0	0	
76 - Occitanie	81 - Tarn	2 - Castres	218100659 - Castres	248100430	CA de Castres Mazamet	CA	0	0	1999-12-16	1999-12-16	ACCOR		14	81264	39	FPU	0	0	0	 	0	 	M.	Pascal	BUGIS	Espace Ressources Le Causse Espace Entreprises			81115 CASTRES CEDEX	05 63 73 50 00	05 63 73 50 02	agglomeration@castres-mazamet.com		ESPACE RESSOURCES LE CAUSSE ESPACE ENTREPRISES			81115 CASTRES CEDEX	05 63 73 50 00	05 63 73 50 02	0	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	1	1	1	1	1	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	1	
76 - Occitanie	81 - Tarn	1 - Albi	218100048 - Albi	248100737	CA de l'Albigeois (C2A)	CA	0	0	2002-12-31	2011-03-04	RDC		16	85570	45	FPU	0	0	0	ASSAINISSEMENT	1	 	Mme	Stéphanie	GUIRAUD-CHAUMEIL				81000 ALBI	05 63 49 10 10	05 63 49 10 50	beatrice.labarre@grand-albigeois.fr    f.olivier@c2afr.com		PARC FRANCOIS MITTERRAND			81160 SAINT-JUERY	05 63 45 72 47	05 63 49 10 50	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	
76 - Occitanie	81 - Tarn	2 - Castres	218102713 - Saint-Sulpice-la-Pointe	200034023	CC Tarn-Agout	CC	0	1	2012-08-31	2013-01-01	RDC		21	30603	31	FPU	0	0	0	 	0	 	M.	Gérard	PORTES		Rond-point de Gabor		81370 SAINT SULPICE	05 63 41 89 12	05 63 41 89 15	accueil@cc-tarnagout.fr	www.cc-tarnagout.fr				 	    	    	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	
76 - Occitanie	81 - Tarn	1 - Albi	218100030 - Alban	200034031	CC des Monts d'Alban et du Villefranchois	CC	0	0	2012-07-25	2013-01-01	ACCOR		14	6498	33	FPU	0	0	0	 	0	 	M.	Jean-Luc	ESPITALIER		1 Rue du Sénateur Boularan		81250 Alban	    	    			1 rue du Sénateur Boularan			81250 Alban	    	    	0	0	0	1	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	
76 - Occitanie	81 - Tarn	1 - Albi	218102226 - Réalmont	200034049	CC Centre Tarn	CC	0	0	2012-07-25	2013-01-01	ACCOR		11	11428	27	FPU	0	0	0	 	0	 	M.	Jean-Luc	CANTALOUBE		2 Bis Boulevard Carnot		81120 REALMONT	05 63 79 21 27	    	secretariat@cc-realmontais.com					 	    	    	0	0	0	0	0	0	1	1	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	0	
76 - Occitanie	81 - Tarn	2 - Castres	218101392 - Lautrec	200034056	CC du Lautrécois et du Pays d'Agout	CC	0	0	2012-07-25	2013-01-01	ACCOR		28	14644	25	AAZSE	0	0	0	 	0	 	M.	Thierry	BARDOU	Brenas	Route de Vielmur		81440 LAUTREC	    	    	accueil.cclpa@orange.fr	www.cclpa.fr	Maison du Pays	Le Moulin		81220 SERVIES	05 63 70 52 67	05 63 70 50 21	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
76 - Occitanie	81 - Tarn	1 - Albi	218100451 - Les Cabannes	200034064	CC du Cordais et du Causse (4 C)	CC	0	0	2012-07-25	2013-01-01	ACCOR		25	5413	24	FPU	0	0	0	 	0	 	M.	Bernard	ANDRIEU	Maison de la Communication	33 Promenade de l'Autan		81170 LES CABANNES	    	    	ccpayscordais@orange.fr					 	05 63 56 07 02	    	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	1	0	0	
76 - Occitanie	81 - Tarn	1 - Albi	218100600 - Carmaux	200040905	CC Carmausin-Ségala	CC	0	0	2014-01-01	2014-01-01	RDC		31	30619	32	FPU	0	0	0		0		M.	Didier	SOMEN		2 Rue du Gaz		81400 CARMAUX	    	    	direction3c@cc-carmausin.net		DOMAINE DE LA VERRERIE			81400 CARMAUX	05 63 80 20 50	    	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	
76 - Occitanie	81 - Tarn	2 - Castres	218101244 - Lacaune	200066553	CC des Monts de Lacaune et de la Montagne du Haut Languedoc	CC	0	1	2016-08-08	2017-01-01	ACCOR		20	8164	35	FPU	0	0	0		0		M.	Daniel	VIDAL	Hôtel de Ville	Place du Général de Gaulle		81230 LACAUNE	05 32 11 09 25	04 67 97 56 37	contact@ccmlhl.fr	www.montsdelacauneetmontagneduhautlanguedoc.com	Hôtel de ville	Place du Général de Gaulle		81230 LACAUNE	05 32 11 09 25	    	1	0	0	1	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
