Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
44 - Grand Est	08 - Ardennes	1 - Charleville-Mézières	210800967 - Charleville-Mézières	200041630	Ardenne Métropole	CA	0	0	2014-01-01	2014-01-01	RDC	Article L.5211-6-1 modalités II à VI	57	124014	46	FPU	0	0	0		0		M.	Boris	RAVIGNON		49 Avenue Léon Bourgeois		08000 Charleville-Mézières	03 24 57 83 00	    	presidence@ardenne-metropole.fr		49, avenue Léon Bourgeois			08000 Charleville-Mézières	    	    	0	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	1	0	1	0	0	1	
44 - Grand Est	08 - Ardennes	1 - Charleville-Mézières	210802542 - Maubert-Fontaine	200041622	CC Ardennes Thiérache	CC	0	0	2014-01-01	2014-01-01	ACCOR		37	9742	31	FPU	1	0	0		0		M.	Miguel	LEROY		4-6 Impasse de la Fontaine		08260 MAUBERT-FONTAINE	03 24 26 13 31	    	contact@ardennesthierache.fr					 	    	    	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	
44 - Grand Est	08 - Ardennes	2 - Rethel	210803664 - Sault-lès-Rethel	200043156	CC du Pays Réthelois	CC	0	0	2014-01-01	2014-01-01	RDC		65	30661	34	FPU	0	0	0		0		M.	Renaud	AVERLY		30 Avenue de Bourgoin		08300 SAULT-LES-RETHEL	03 52 10 01 00	    	secretariat@cc-paysrethelois.fr					 	    	    	0	0	0	0	1	0	1	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	0	1	1	0	1	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	
44 - Grand Est	08 - Ardennes	1 - Charleville-Mézières	210803318 - Rocroi	200067759	CC Vallées et Plateau d'Ardenne	CC	0	0	2016-11-16	2017-01-01	RDC	Sauf accord local trouvé avant le 15 décembre 2016	31	24680	28	FPU	1	0	0		0		M.	Régis	DEPAIX	Maison des syndicats	6-8 Rue de Montmorency		08230 ROCROI	03 24 54 59 12	03 24 53 25 89	contact@ccvpa.fr					 	    	    	0	0	0	0	1	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	0	
44 - Grand Est	08 - Ardennes	1 - Charleville-Mézières	210801734 - Givet	240800821	CC Ardenne, Rives de Meuse	CC	0	0	2001-12-20	2002-01-01	ACCOR		19	26379	22	AAZSE	0	1	0	 	0	 	M.	Bernard	DEKENS		29 Rue Méhul		08600 Givet	03 24 41 50 90	03 24 41 50 99	president@ardennerivesdemeuse.com	www.ardennerivesdemeuse.com	29 rue Méhul			08600 Givet	03 24 41 50 90	03 24 41 50 99	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
44 - Grand Est	08 - Ardennes	3 - Sedan	210800835 - Carignan	240800847	CC des Portes du Luxembourg	CC	0	0	1994-12-23	2013-03-07	RDC		50	19948	29	FPU	1	0	1	 	0	 	M.	Frédéric	LATOUR	Maison des trois cantons	37 Ter Avenue du Général de Gaulle		08110 CARIGNAN	03 24 27 90 98	03 24 22 05 10	cc3c.cmr@wanadoo.fr		Maison des trois cantons	37 ter avenue du général de Gaulle		08110 CARIGNAN	03 24 27 90 98	03 24 22 05 10	0	1	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	
44 - Grand Est	08 - Ardennes	2 - Rethel	210803656 - Saulces-Monclin	240800862	CC des Crêtes Préardennaises	CC	0	0	1995-12-20	1995-12-20	RDC		94	22138	33	FPU	1	0	1		0		M.	Bernard	BLAIMONT	Mairie de Saulces-Monclin			08270 SAULCES-MONCLIN	03 24 72 12 34	03 24 72 79 17	cretes@wanadoo.fr	www-cc-cretes-preardennaises.com	Rue de la prairie			08430 POIX-TERRON	03 24 35 60 18	03 24 72 79 17	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	1	1	0	1	
44 - Grand Est	08 - Ardennes	4 - Vouziers	200062388 - Vouziers	240800920	CC de l'Argonne Ardennaise	CC	0	0	1997-12-31	1997-12-31	RDC		95	17221	27	FPU	0	0	0	 	0	 	M.	Benoît	SINGLIT				08400 VOUZIERS	03 24 30 23 94	03 24 71 91 12	argonne.ardennaise@wanadoo.fr		44-46 rue du chemin salé		B.P. 80	08400 VOUZIERS	03 24 30 23 94	03 24 71 91 12	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	0	1	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	
44 - Grand Est	08 - Ardennes	3 - Sedan	200053437 - Douzy	200016384	SI de sauvegarde du patrimoine rural ardennais	SIVU	0	0	2008-08-08	2008-08-08	POPUL		5	2962	1	CBUDG	0	0	0		0		M.	Claude	LALLEMENT	Mairie de Douzy			08140 DOUZY	    	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44 - Grand Est	08 - Ardennes	3 - Sedan	210802484 - Margut	200025393	SI de gestion du pôle scolaire de Margut	SIVU	0	0	2010-03-26	2010-03-26	POPUL		15	2819	1	CBUDG	0	0	0		0		Mme	Corinne	GALLERNE	Pôle scolaire de Margut	Route de Saint-Walfroy		08370 Margut	03 24 22 63 52	    						 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
44 - Grand Est	08 - Ardennes	2 - Rethel	210803268 - Rethel	200026201	SIVU assainissement collectif de l'agglomération rethéloise	SIVU	0	0	2010-10-15	2010-10-26	POPUL		3	10067	1	CBUDG	0	0	0	 	0	 	M.	Joseph	AFRIBO	Hôtel de Ville 	Place de la République		08300 Rethel	    	    						 	    	    	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
