Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
44 - Grand Est	10 - Aube	3 - Troyes	211003744 - Troyes	200069250	CA Troyes Champagne Métropole	CA	0	0	2016-12-01	2017-01-01	RDC		81	179084	42	FPU	0	0	0		0		M.	François	BAROIN		1 Place Robert Galley		10000 TROYES	03 25 45 27 27	03 25 45 27 44	marches.publics@grand-troyes.fr	www.agglo-troyes.fr				 	    	03 25 45 27 44	0	0	0	0	0	0	1	1	1	1	0	1	1	0	0	0	0	0	1	1	0	1	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211003124 - Romilly-sur-Seine	200000545	CC des Portes de Romilly sur Seine	CC	0	0	2005-12-16	2006-01-01	RDC	suite aux élections partielles de Saint-Hilaire-sous-Romilly du 13 mars 2016	6	19251	17	AAZSE	0	0	0	 	1	 	M.	Eric	VUILLEMIN		9 Bis Place des Martyrs pour la Libération		10100 ROMILLY SUR SEINE	03 25 39 53 56	03 25 39 53 57	cc.portesderomilly@ccprs.fr		9 bis place des Martyrs pour la Libération			10100 ROMILLY SUR SEINE	03 25 39 53 56	03 25 39 53 57	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002605 - Nogent-sur-Seine	200006716	CC du Nogentais	CC	0	0	2006-12-19	2007-01-01	ACCOR	41 sièges (arrêté du 16 octobre 2019)  suppression de l'article 4 des statuts fixant la répartition des sièges	23	16811	13	AAZSE	0	0	0	 	1	 	Mme	Raphaële	LANTHIEZ		27 Grande Rue Saint-Laurent		10400 NOGENT SUR SEINE	03 25 21 69 76	03 25 39 98 74	yvane.horsin@ccdunogentais.fr		27 grande rue Saint Laurent			10400 NOGENT SUR SEINE	03 25 21 69 76	03 25 39 98 74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211000591 - Brienne-le-Château	200040137	CC des Lacs de Champagne	CC	0	0	2014-01-01	2014-01-01	ACCOR		43	9248	15	FPU	0	0	1		1		M.	Bruno	DEZOBRY		6 Rue Henri Becquerel		10500 BRIENNE LE CHÂTEAU	03 25 27 68 37	03 25 27 91 93	administration@cclacsdechampagne.fr					 	03 25 27 91 93	03 25 27 91 93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
44 - Grand Est	10 - Aube	1 - Bar-sur-Aube	211003611 - Soulaines-Dhuys	200066892	CC de Vendeuvre-Soulaines	CC	0	0	2016-10-28	2017-01-01	ACCOR	répartition à la proportionnelle 53 sièges	38	7606	26	FPU	1	0	0		0		M.	Philippe	DALLEMAGNE	Domaine Saint Victor			10200 Soulaines-Dhuys	03 25 92 59 40	03 25 92 59 42	ccs3@wanadoo.fr					 	    	    	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211000328 - Bar-sur-Seine	200069003	CC du Barséquanais en Champagne	CC	0	0	2016-12-01	2017-01-01	ACCOR		53	18890	16	FPU	0	0	0		0		M.	Claude	PENOT	Mairie	4 Grande Rue de la Résistance		10110 Bar-sur-Seine	03 25 38 26 74	03 25 38 26 84	contact@cc-barsequanais.fr		Espaces Services	4 Grande Rue de la Resistance		10110 Bar-sur-Seine	03 25 38 26 74	03 25 38 26 84	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	2 - Nogent-sur-Seine	211002266 - Méry-sur-Seine	200070126	CC Seine et Aube	CC	0	0	2016-12-08	2017-01-01	RDC		25	10364	15	ASZSE	0	0	0		0		M.	Loïc	ADAM		11 Rue Delaître		10170 MERY-SUR-SEINE	03 25 70 26 06	    	ccsa.10@orange.fr		1 rue du Stade			10280 SAINT-MESMIN	03 25 70 26 06	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211001342 - Ervy-le-Châtel	200071041	CC du Chaourçois et du Val d'Armance	CC	0	0	2016-12-13	2017-01-01	ACCOR	reflet de la répartition de droit commun	42	10549	16	ASZSE	0	0	0		0		M.	Jean-Michel	HUPFER		5 Boulevard des Grands Fossés		10130 ERVY-LE-CHATEL	03 25 70 63 34	03 25 70 61 32	contact@cccva10.fr		5, Boulevard des Grands Fossés	Boite postale n°1		10130 ERVY-LE-CHATEL	03 25 70 63 34	03 25 70 61 32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211000054 - Arcis-sur-Aube	200071777	CC d'Arcis, Mailly, Ramerupt	CC	0	0	2016-12-16	2017-01-01	RDC		39	12034	20	AAZSE	0	0	0		0		Mme	Solange	GAUDY		5 Rue Aristide Briand		10700 ARCIS-SUR-AUBE	03 25 37 69 42	03 25 37 69 42	cdc.arcis@orange.fr		5 Rue Aristide Briand			10700 ARCIS-SUR-AUBE	03 25 37 69 42	03 25 37 69 42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	
44 - Grand Est	10 - Aube	3 - Troyes	211002795 - Piney	241000223	CC Forêts, Lacs, Terres en Champagne	CC	0	0	2005-12-21	2006-01-01	RDC		15	6996	17	FPU	0	0	0	 	0	 	M.	Olivier	JACQUINET		2 Bis Rue Louis Husson		10220 PINEY	03 25 73 65 81	03 25 40 72 36	cdc.piney@wanadoo.fr	www.foretslacsterresenchampagne.fr	2 bis rue Louis Husson			10220 PINEY	03 25 73 65 81	03 25 40 72 36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
