Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500617 - Gap	200067825	CA Gap-Tallard-Durance	CA	0	1	2016-10-26	2017-01-01	RDC		17	52244	37	FPU	0	0	0		0		M.	Roger	DIDIER		3 Rue du Colonel Roux		05000 GAP	04 92 53 24 24	    			Campus des trois Fontaines			05000 GAP	    	    	0	0	0	0	1	0	1	1	0	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	1	0	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500179 - La Bâtie-Neuve	200067320	CC Serre-Ponçon Val d'Avance	CC	0	1	2016-10-28	2017-01-01	ACCOR		16	7995	24	FPU	1	0	1		0		M.	Joël	BONNAFFOUX		33 Rue de la Lauzière		05230 LA BATIE NEUVE	04 92 50 20 50	04 92 50 21 65	secretariat@ccspva.com	www.serreponconvaldavance.com	33, rue de la Lauzière			05230 LA BATIE NEUVE	04 92 50 20 50	04 92 50 21 65	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501797 - Veynes	200067445	CC Buëch-Dévoluy	CC	0	0	2016-10-21	2017-01-01	RDC		20	9843	28	FPU	0	0	0		1		M.	Michel	RICOU-CHARLES	La Mèretière, Maison du territoire Buëch-Dévoluy	7 Rue de la Tuilerie		05400 VEYNES	04 92 58 02 42	04 92 58 19 71	accueil@ccbd.fr	www.ccbuechdevoluy.fr	La Mèretière, maison du territoire Buëch-Dévoluy	7, rue de la Tuilerie		05400 VEYNES	04 92 58 02 42	04 92 58 19 71	0	0	0	0	0	1	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500658 - Guillestre	200067452	CC du Guillestrois et du Queyras	CC	0	0	2016-10-24	2017-01-01	ACCOR		15	8110	30	FPU	0	0	1		0		M.	Dominique	MOULIN		Passage des Écoles		05600 GUILLESTRE	04 92 45 04 62	    	contact@comcomgq.com	http://comcomgq.com	Passage des écoles	BP 12		05600 GUILLESTRE	04 92 45 04 62	    	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210500468 - Embrun	200067742	CC Serre-Ponçon	CC	0	1	2016-11-02	2017-01-01	RDC		17	17483	25	FPU	0	0	0		1		Mme	Chantal	EYMEOUD		6 Impasse de l'Observatoire		05200 EMBRUN	04 92 43 22 78	    	contact@ccserreponcon.com	www.ccserreponcon.com	6, Impasse de l'Observatoire			05200 EMBRUN	04 92 43 22 78	    	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	200034502 - Saint-Bonnet-en-Champsaur	200068096	CC Champsaur-Valgaudemar	CC	0	0	2016-11-07	2017-01-01	RDC		25	11752	23	ASZSE	0	0	0		1		M.	Fabrice	BOREL		5 Rue des Lagerons		05500 SAINT BONNET	04 92 50 00 20	04 92 50 19 31	contact@champsaur-valgaudemar.fr	www.champsaur-valgaudemar.fr	Quartier le Rourre			05500 SAINT BONNET	04 92 50 00 20	04 92 50 19 31	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500237 - Briançon	240500439	CC du Briançonnais	CC	0	0	1995-12-28	1995-12-28	RDC		13	19377	35	FPU	0	1	0		1	 	M.	Arnaud	MURGIA	Les Cordeliers	1 Rue Aspirant Jan		05100 BRIANCON	04 92 21 35 97	04 92 20 38 90	accueil@ccbbrianconais.com	http://www.ccbrianconnais.fr/	1, rue Aspirant Jan	Les Cordeliers		05100 BRIANCON	04 92 21 35 97	04 92 20 38 90	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	1	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210500062 - L'Argentière-la-Bessée	240500462	CC du Pays des Ecrins	CC	0	0	2000-12-14	2000-12-14	ACCOR		8	6758	29	FPU	0	0	0		1	 	M.	Cyrille	DRUJON D'ASTROS	Maison du Canton	404 Avenue Charles de Gaulle		05120 L'ARGENTIERE LA BESSEE	04 92 23 11 17	04 92 23 04 09	info@cc-paysdesecrins.com		Maison du Canton	404 avenue Charles de Gaulle		05120 L'ARGENTIERE LA BESSEE	04 92 23 11 17	04 92 23 04 09	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	1	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	1 - Briançon	210501094 - Puy-Saint-Pierre	200003945	SIVU du Prorel	SIVU	0	0	2006-04-18	2006-04-18	MEMNB		3	11887	3	CBUDG	0	0	0	 	0	 	M.	Vincent	FAUBERT	Mairie de Puy-Saint-Pierre			05100 PUY SAINT PIERRE	04 92 21 09 45	04 92 20 04 98	mairie-puy-saint-pierre@wanadoo.fr		Mairie de PUY SAINT PIERRE			05100 PUY SAINT PIERRE	04 92 21 09 45	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
93 - Provence-Alpes-Côte d'Azur	05 - Hautes-Alpes	2 - Gap	210501474 - Saint-Julien-en-Champsaur	200018901	SIVU de l'Ancolie	SIVU	0	0	2009-02-03	2009-02-03	MEMNB		3	956	1	CFISC	0	0	0	 	0	 	Mme	Delphine	BROCHIER	Mairie			05500 SAINT JULIEN EN CHAMPSAUR	04 92 50 70 49	    	sivu.ancolie@orange.fr		Mairie			05500 SAINT JULIEN EN CHAMPSAUR	04 92 50 70 69	    	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
