Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
32 - Hauts-de-France	59 - Nord	5 - Lille	215903501 - Lille	200093201	Métropole Européenne de Lille	METRO	0	0	2019-10-25	2020-03-14	RDC		95	1198654	58	FPU	0	0	0		0		M.	Damien	CASTELAIN		2 Boulevard des Cités Unies		59040 LILLE CEDEX	03 20 21 22 23	03 20 21 22 99						 	    	03 20 21 22 99	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	1	1	1	1	1	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	0	1	0	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	200027159 - Dunkerque	245900428	CU de Dunkerque	CU	0	0	1968-10-21	1968-10-21	RDC		17	195245	57	FPU	0	1	0		1		M.	Patrice	VERGRIETE		Pertuis de la Marine	BP 5530	59386 DUNKERQUE CEDEX 1	03 28 62 70 00	03 28 62 70 13		www.communaute-urbaine-dunkerque.fr	Pertuis de la Marine	BP 5530		59386 DUNKERQUE CEDEX 1	03 28 62 70 00	03 28 62 70 13	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	0	1	0	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	0	1	0	0	0	0	1	1	0	1	0	1	0	0	1	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215900630 - Beauvois-en-Cambrésis	200030633	CA du Caudrésis et du Catésis	CA	0	0	2011-12-23	2011-12-31	RDC		46	64366	38	FPU	0	0	0	 	1	 	M.	Serge	SIMÉON	Ruche d'entreprises - ZA Le bout des Dix Neuf	RD 643		59157 BEAUVOIS-EN-CAMBRESIS	03 27 75 84 79	03 27 75 84 92	dgs@caudresis-catesis.fr					 	    	03 27 75 84 92	0	0	0	0	0	1	1	1	0	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	1	0	0	1	0	0	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215902958 - Hazebrouck	200040947	CA Coeur de Flandre	CA	0	0	2013-12-31	2013-12-31	RDC		50	104275	40	FPU	0	0	0		0		M.	Valentin	BELLEVAL		222 Bis Rue de Vieux-Berquin		59190 HAZEBROUCK	03 28 50 50 50	03 28 40 78 66		www.cc-flandreinterieure.fr	222 bis rue de Vieux-Berquin			59190 HAZEBROUCK	03 28 50 50 50	03 28 40 78 66	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	1	0	1	0	1	1	1	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215906322 - Wallers	200042190	CA de la Porte du Hainaut	CA	0	0	2014-01-01	2014-01-01	RDC		47	159883	40	FPU	0	1	0		1		M.	Aymeric	ROBIN	Site minier de Wallers-Arenberg 	Rue Michel Rondet	BP 59	59135 WALLERS	03 27 09 00 93	03 27 21 09 03	contact@agglo-porteduhainaut.fr		Site minier WALLERS-ARENBERG, rue Michel Rondet 	B.P. 59  		59135 WALLERS	03 27 09 00 93	03 27 21 09 03	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215903923 - Maubeuge	200043396	CA Maubeuge Val de Sambre	CA	0	0	2013-05-30	2013-12-31	ACCOR		43	124830	44	FPU	0	0	0		0		M.	Bernard	BAUDOUX		1 Place du Pavillon	BP 234	59603 MAUBEUGE CEDEX	03 27 53 01 00	03 27 53 01 10		www.agglo-valdesambre.fr				 	    	03 27 53 01 10	1	0	0	0	0	0	1	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	
32 - Hauts-de-France	59 - Nord	3 - Douai	215901786 - Douai	200044618	CA Douaisis Agglo	CA	0	0	2014-01-01	2014-01-01	RDC		35	150500	52	FPU	0	0	0		1		M.	Christian	POIRET	ZI de Dorignies	746 Rue Jean Perrin	BP 300	59351 Douai - cedex	03 27 99 89 89	03 27 99 89 00	secretariat-general@douaisis-agglo.com	www.douaisis-agglo.com				 	    	    	1	1	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	1	0	1	1	0	0	1	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215901224 - Cambrai	200068500	CA de Cambrai	CA	0	0	2017-01-01	2017-01-01	RDC		55	81786	48	FPU	0	0	0		0		M.	François-Xavier	VILLAIN		14 Rue Neuve	BP 375	59407 CAMBRAI CEDEX	03 27 72 40 00	03 27 72 40 01	contact@agglo-cambrai.fr	www.agglo-cambrai.fr				 	    	03 27 72 40 01	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	1	1	1	0	1	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215906066 - Valenciennes	245901160	CA Valenciennes Métropole	CA	0	0	2000-12-22	2000-12-31	RDC		35	193856	45	FPU	0	1	0		1		M.	Laurent	DEGALLAIX	Hôpital du Hainaut	2 Place de l'Hôpital Général	BP 60227	59305 VALENCIENNES CEDEX	03 27 09 60 96	03 27 09 60 97	dgsservices@valenciennes-metropole.fr					 	    	03 27 09 60 97	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	1	0	0	1	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215900671 - Bergues	200040954	CC des Hauts de Flandre	CC	0	0	2013-12-31	2013-12-31	ACCOR		40	54594	38	FPU	1	0	0		0		M.	André	FIGOUREUX		468 Rue de la Couronne de Bierne		59380 BERGUES	03 28 68 70 03	03 28 68 70 04	cccolme@wanadoo.fr	www.cccolme.com	468 rue de la Couronne de Bierne			59380 BERGUES	03 28 68 70 03	03 28 68 70 04	0	1	0	1	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	1	0	0	1	1	0	0	0	1	0	1	1	0	1	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	
32 - Hauts-de-France	59 - Nord	5 - Lille	215904665 - Pont-à-Marcq	200041960	CC Pévèle-Carembault	CC	0	0	2013-12-31	2013-12-31	ACCOR		38	100011	34	FPU	0	0	0		0		M.	Luc	FOUTRY	Mairie de Pont-à-Marcq	Place du Bicentenaire	BP 5	59710 Pont-à-Marcq	    	    						 	    	    	1	1	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215900366 - Avesnes-sur-Helpe	200043263	CC Coeur de l'Avesnois	CC	0	0	2013-05-30	2013-05-30	ACCOR		43	29618	22	FPU	1	0	0		0		M.	Nicolas	DOSEN		36 Rue Cambrésienne		59363 Avesnes sur Helpe	03 27 56 11 80	    	accueil@coeur-avesnois.fr					 	    	    	1	0	0	0	0	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215904814 - Le Quesnoy	200043321	CC du Pays de Mormal	CC	0	0	2013-12-31	2013-12-31	ACCOR		53	49087	23	FPU	1	0	0		0		M.	Jean-Pierre	MAZINGUE		16 Rue Chevray		59530 LE QUESNOY	03 27 09 04 60	03 27 09 04 69						 	    	03 27 09 04 69	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	0	
32 - Hauts-de-France	59 - Nord	1 - Avesnes-sur-Helpe	215902495 - Fourmies	200043404	CC du Sud Avesnois	CC	0	0	2013-05-30	2013-12-31	ACCOR		12	24862	18	FPU	1	0	0		0		M.	Mickaël	HIRAUX		2 Rue Chomel		59610 FOURMIES	03 27 60 65 24	03 27 60 21 41	aubert@mairie-fourmies.fr					 	    	03 27 60 21 41	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	
32 - Hauts-de-France	59 - Nord	4 - Dunkerque	215902685 - La Gorgue	245900758	CC Flandre Lys	CC	0	1	1992-12-30	1992-12-30	ACCOR		8	40508	32	FPU	0	1	1	 	0	 	M.	Jacques	HURLUS		500 Rue de la Lys		59253 LA GORGUE	03 28 50 14 90	03 28 48 01 95	contact@cc-flandrelys.fr	www.cc-flandrelys.fr				 	    	03 28 48 01 95	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215905712 - Solesmes	245901038	CC du Pays Solesmois	CC	0	0	1994-11-23	2010-03-09	ACCOR		15	14918	30	FPU	0	0	0	 	1	 	M.	Paul	SAGNIEZ	Zone d'Activité Economique du Pigeon Blanc	Voyette de Vertain	CS 60063	59730 SOLESMES	03 27 70 74 30	03 27 70 74 31	direction.ccps@nordnet.fr					 	    	03 27 70 74 31	0	1	0	0	0	1	1	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	
32 - Hauts-de-France	59 - Nord	3 - Douai	215903451 - Lewarde	245901152	CC Coeur d'Ostrevent (CCCO)	CC	0	0	2000-12-26	2000-12-26	ACCOR		20	71293	34	FPU	0	1	0	 	1	 	M.	Frédéric	DELANNOY	Domaine du Château	Avenue du Bois	BP 50005	59287 LEWARDE	03 27 71 37 37	03 27 71 37 38	contact@cc-coeurdostrevent.fr	www.cc.coeurdostrevent.fr				 	    	03 27 71 37 38	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	
32 - Hauts-de-France	59 - Nord	2 - Cambrai	215901398 - Caudry	200000230	SIVU murs mitoyens du Cambrésis	SIVU	0	0	2005-11-02	2005-11-02	AUTR	collège de communes	80	138475	1	CBUDG	0	0	0	 	0	 	M.	Daniel	POTEAU		11 Rue Léon Gambetta		59540 CAUDRY	03 27 72 92 20	03 27 72 92 29	accueil@murs-mitoyens.fr					 	    	03 27 72 92 29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32 - Hauts-de-France	59 - Nord	6 - Valenciennes	215900143 - Anzin	200036770	Nouveau SI distribution d'énergie électrique et de gaz dans l'arrondissement de Valenciennes	SIVU	0	0	2012-09-11	2013-01-01	MEMNB		82	353739	1	CBUFI	0	0	0		0		M.	Pierre-Michel	BERNARD	Mairie		BP 89	59416 ANZIN CEDEX	03 27 28 21 00	03 27 28 21 01						 	    	03 27 28 21 01	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
