Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212102313 - Dijon	242100410	Dijon Métropole	METRO	0	0	1999-12-24	1999-12-24	RDC		23	262311	62	FPU	0	0	0	 	0	 	M.	François	REBSAMEN		40 Avenue du Drapeau		21000 DIJON	03 80 50 35 35	03 80 50 13 36	comadi@wanadoo.fr	www.grand-dijon.fr	40 avenue du Drapeau	BP 17510		21075 Dijon	    	03 80 50 13 36	1	1	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	0	1	0	0	1	1	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	1	0	1	1	1	0	0	0	0	1	1	0	1	1	1	0	0	1	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212100549 - Beaune	200006682	CA Beaune, Côte et Sud - Communauté Beaune-Chagny-Nolay	CA	0	1	2006-12-20	2007-01-01	RDC		53	51929	40	FPU	0	0	0	 	0	 	M.	Alain	SUGUENOT		14 Rue Philippe Trinquet		21200 Beaune	    	    						 	    	    	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	1	1	0	0	0	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212102925 - Genlis	200000925	CC de la Plaine Dijonnaise	CC	0	0	2005-12-21	2006-01-01	RDC		22	22508	30	FPU	0	0	0	 	0	 	M.	Patrice	ESPINOSA	Maison de l'Intercommunalité	12 Rue Ampère		21110 Genlis	    	    						 	    	    	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	0	0	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212105597 - Sainte-Marie-sur-Ouche	200039055	CC Ouche et Montagne	CC	0	0	2014-01-01	2014-01-01	RDC		32	11319	25	FPU	1	1	0		0		M.	Patrick	SEGUIN		5 Place de la Poste		21410 SAINTE MARIE SUR OUCHE	    	    	cc.sombernonnais@wanadoo.fr		Place de la Poste - Pont de Pany			21410 Sainte Marie sur Ouche	    	    	0	1	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	1	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212104087 - Messigny-et-Vantoux	200039063	CC Forêts, Seine et Suzon	CC	0	0	2014-01-01	2014-01-01	RDC		25	7171	31	FPU	1	0	0		0		Mme	Catherine	LOUIS		4 Bis Rue des Écoles		21380 MESSIGNY-ET-VANTOUX	03 80 35 43 96	03 80 44 13 89						 	    	03 80 44 13 89	0	1	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	0	0	0	1	1	1	0	0	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212101075 - Bretigny	200069540	CC Norge et Tille	CC	0	0	2016-11-25	2017-01-01	RDC		14	16699	21	FPU	1	0	0		0		M.	Ludovic	ROCHETTE		47 Route de Norges		21490 BRETIGNY	    	    	cdc-val-de-norge@wanadoo.fr					 	    	    	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	1 - Beaune	212104640 - Nuits-Saint-Georges	200070894	CC de Gevrey-Chambertin et de Nuits-Saint-Georges	CC	0	0	2016-12-12	2017-01-01	RDC		55	30470	29	FPU	1	0	0		0		M.	Pascal	GRAPPIN		3 Rue Jean Moulin	BP 40029	21700 Nuits Saint Georges	03 80 61 04 62	03 80 61 35 19	info@sivomnsng.com					 	    	03 80 61 35 19	0	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212100382 - Auxonne	200070902	CC Auxonne Pontailler Val de Saône	CC	0	0	2016-12-09	2017-01-01	RDC		35	23700	26	FPU	1	0	0		0		Mme	Marie-Claire	BONNET-VALLET		Impasse de Richebourg		21130 Auxonne	03 80 27 03 20	03 80 27 03 21	cdc.avds@wanadoo.fr					 	    	03 80 27 03 21	0	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	2 - Dijon	212105993 - Selongey	200070910	CC Tille et Venelle	CC	0	0	2016-12-12	2017-01-01	RDC		18	5019	31	FPU	0	0	0		0		M.	Benoît	BERNY		20 Rue de la Patenée		21260 SELONGEY	03 80 75 51 11	    	cctiv@orange.fr		9 rue de l'église			21260 SELONGEY	03 80 75 51 11	    	0	1	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	
27 - Bourgogne-Franche-Comté	21 - Côte-d'Or	3 - Montbard	212106033 - Semur-en-Auxois	200071017	CC des Terres d'Auxois	CC	0	0	2016-12-09	2017-01-01	RDC		76	16211	33	FPU	1	0	0		0		M.	Jean-Michel	PETREAU				21140 SEMUR EN AUXOIS	03 80 97 26 65	03 80 97 28 04	cc-sinemurien@cc-sinemurien.com					 	    	03 80 97 28 04	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	0	1	
