Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
27 - Bourgogne-Franche-Comté	25 - Doubs	1 - Besançon	212500565 - Besançon	242500361	CU Grand Besançon Métropole	CU	0	0	2000-12-23	2000-12-23	RDC		68	202447	58	FPU	0	1	0	 	0	 	Mme	Anne	VIGNOT	La City	4 Rue Gabriel Plançon		25043 Besançon	03 81 21 15 60	03 81 82 29 60	agglomeration@besancon.com					 	    	03 81 82 29 60	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	0	1	1	0	0	0	1	0	1	1	1	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1	0	0	0	
27 - Bourgogne-Franche-Comté	25 - Doubs	2 - Montbéliard	212503882 - Montbéliard	200065647	CA Pays de Montbéliard Agglomération	CA	0	0	2016-09-17	2017-01-01	RDC	Composition du conseil communautaire 	73	142396	55	FPU	0	0	0		0		M.	Charles	DEMOUGE		8  Avenue des Alliés 	BP 98407	25207 Montbéliard	03 81 31 88 88	03 81 37 88 89			PMA	8, avenue des Alliés	BP 98407	25208 MONTBELIARD	    	03 81 37 88 89	1	0	0	1	0	0	1	1	1	1	0	1	1	1	1	0	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	1	1	1	0	0	1	
27 - Bourgogne-Franche-Comté	25 - Doubs	2 - Montbéliard	212503569 - Maîche	200023075	CC du Pays de Maîche	CC	0	0	2009-12-07	2010-01-01	RDC	Recomposition du conseil communautaire suite à extension de périmètre à compter du 1er janvier 2017	42	18987	33	FPU	1	0	0		0		M.	Franck	VILLEMAIN	Maison des Services	24 Rue de Montalembert		25120 MAICHE	03 81 64 17 06	03 81 64 16 18	contact@ccpm-maiche.com		24 rue de Montalembert			25120 MAICHE	    	03 81 64 16 18	1	0	0	0	1	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	0	1	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
27 - Bourgogne-Franche-Comté	25 - Doubs	1 - Besançon	200055903 - Ornans	200068070	CC Loue-Lison	CC	0	0	2016-09-22	2017-01-01	RDC		72	25907	31	FPU	1	0	0		0		M.	Jean-Claude	GRENIER	CC Loue-Lison	7 Rue Edouard Bastide		25290 Ornans	    	    	contact@cclouelison.fr					 Ornans	    	    	1	0	0	1	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	0	
27 - Bourgogne-Franche-Comté	25 - Doubs	2 - Montbéliard	200086288 - Pays-de-Clerval	200068294	CC des Deux Vallées Vertes	CC	0	0	2016-09-22	2017-01-01	RDC	Composition du conseil communautaire	54	16021	27	FPU	0	0	0		0		M.	Bruno	BEAUDREY	CC des Deux Vallées Vertes	19 Avenue Gaston Renaud		25340 PAYS-DE-CLERVAL	    	    			Communauté de communes des Deux Vallées Vertes	11, rue de la Fontaine		25340 CLERVAL	    	    	1	0	0	0	1	1	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
27 - Bourgogne-Franche-Comté	25 - Doubs	3 - Pontarlier	212503080 - Les Hôpitaux-Vieux	200069565	CC des Lacs et Montagnes du Haut-Doubs	CC	0	0	2016-10-28	2017-01-01	RDC		32	16937	22	ASZSE	0	0	0		1		M.	Jean-Marie	SAILLARD		5 Rue de la Caserne		25370 LES HOPITAUX-VIEUX	03 81 49 10 30	03 81 49 23 50	ccmo2l@orange.fr	www.hautecomte.com				 	    	03 81 49 23 50	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	0	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
27 - Bourgogne-Franche-Comté	25 - Doubs	3 - Pontarlier	212503908 - Montbenoît	242500320	CC de Montbenoit	CC	0	0	1992-12-24	1993-01-01	RDC		16	8352	24	ASZSE	0	0	1	ski nordique	0	 	Mme	Elisabeth	VIENNET		4 Rue du Val Saugeais		25650 Montbenoit	03 81 38 17 71	03 81 31 19 68	cccmontbenoit@wanadoo.fr		4, rue du val du Saugeais			25650 MONTBENOIT	    	03 81 31 19 68	1	1	0	0	0	0	0	1	1	1	0	0	1	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	0	1	
27 - Bourgogne-Franche-Comté	25 - Doubs	3 - Pontarlier	212504625 - Pontarlier	242500338	CC du Grand Pontarlier	CC	0	0	1999-06-14	1999-06-14	RDC		10	29487	31	FPU	1	0	0	ski de fond	1	taxe de séjour	M.	Patrick	GENRE		22 Rue Pierre Déchanet		25300 PONTARLIER	03 81 39 40 02	03 81 39 43 44		www.grandpontarlier.fr	8a rue de Grande Oye			25300 HOUTAUD	    	03 81 39 43 44	1	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	1	0	0	1	0	1	1	0	0	1	
27 - Bourgogne-Franche-Comté	25 - Doubs	3 - Pontarlier	212504112 - Morteau	242504116	CC du Val de Morteau	CC	0	0	2000-11-29	2000-11-29	RDC		8	21698	38	FPU	1	0	0	 	1	 	M.	Cédric	BOLE	Mairie		BP 53095	25500 Morteau	03 81 68 56 56	03 81 67 25 09			Mairie de Morteau	2 Place de l'hôtel de ville	BP 53095	25500 MORTEAU	    	03 81 67 25 09	1	0	0	1	0	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	1	0	1	
27 - Bourgogne-Franche-Comté	25 - Doubs	3 - Pontarlier	212505788 - Valdahon	242504181	CC des Portes du Haut-Doubs	CC	0	0	1998-06-19	1998-06-19	RDC		47	27418	32	FPU	0	0	0	 	1	 	M.	François	CUCHEROUSSET		7 Rue Denis Papin		25800 VALDAHON	    	    	contact@portes-haut-doubs.fr		7 rue Denis Papin			25800 VALDAHON	03 81 65 15 15	    	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	1	0	1	0	1	1	1	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	1	1	0	0	1	
