Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
11 - Île-de-France	78 - Yvelines	1 - Mantes-la-Jolie	217800291 - Aubergenville	200059889	CU Grand Paris Seine et Oise	CU	0	0	2016-01-01	2016-01-01	RDC		73	432248	54	FPU	0	0	0		0		Mme	Cécile	ZAMMIT-POPESCU	Immeuble Autoneum	Rue des Chevries		78410 AUBERGENVILLE	    	01 30 98 78 01						 	    	    	1	0	0	1	1	0	1	1	1	1	0	1	1	1	1	0	1	1	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	1	1	1	1	1	1	1	1	1	0	0	1	0	0	1	0	0	1	1	1	1	0	1	1	1	0	1	1	1	0	1	1	0	0	0	0	0	1	0	1	0	0	0	0	1	1	0	0	1	1	0	0	1	
11 - Île-de-France	78 - Yvelines	3 - Saint-Germain-en-Laye	217804814 - Le Pecq	200058519	CA Saint Germain Boucles de Seine	CA	0	1	2016-01-01	2016-01-01	ACCOR		19	342792	43	FPU	0	0	0		0		M.	Pierre	FOND	Parc des Érables - Bâtiment 4 - 3ème étage	66 Route de Sartrouville		78230 LE PECQ	    	    						 	    	    	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	1	0	0	1	1	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
11 - Île-de-France	78 - Yvelines	4 - Versailles	217806215 - Trappes	200058782	CA de Saint Quentin en Yvelines	CA	0	0	2016-01-01	2016-01-01	ACCOR		12	232895	49	FPU	0	0	0		0		M.	Jean-Michel	FOURGOUS		1 Rue Eugène Hénaff		78192 TRAPPES cedex	01 39 44 81 70	01 30 44 08 32						 	    	01 30 44 08 32	1	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	
11 - Île-de-France	78 - Yvelines	2 - Rambouillet	217805175 - Rambouillet	200073344	CA Rambouillet Territoires	CA	0	0	2016-12-27	2017-01-01	ACCOR		36	80950	45	FPU	0	0	0		0		M.	Thomas	GOURLAN		22 Rue Gustave Eiffel		78120 RAMBOUILLET	01 34 57 20 61	01 34 84 01 57		www.rt78.fr	22 rue Gustave Eiffel			78120 RAMBOUILLET	01 34 57 20 61	01 34 84 01 57	1	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	
11 - Île-de-France	78 - Yvelines	4 - Versailles	217806462 - Versailles	247800584	CA Versailles Grand Parc (CAVGP)	CA	0	1	2002-11-08	2002-11-08	RDC		18	273207	36	FPU	0	0	0	 	0	 	M.	François	DE MAZIÈRES		6 Avenue de Paris		78000 VERSAILLES	    	    	contact@grandparc.fr	www.mairie-versailles.fr				 	    	    	0	0	0	0	0	0	1	1	1	1	0	1	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1	1	0	1	1	1	1	0	0	0	0	1	0	0	1	0	1	1	0	1	1	1	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	
11 - Île-de-France	78 - Yvelines	2 - Rambouillet	217801935 - Dampierre-en-Yvelines	200033173	CC de la Haute Vallée de Chevreuse	CC	0	0	2012-07-10	2012-07-10	RDC		10	25677	20	ASZSE	0	0	0	 	0	 	Mme	Anne	GRIGNON		9 Grande Rue 		78720 DAMPIERRE EN YVELINES	    	    						 	    	    	1	0	0	0	1	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
11 - Île-de-France	78 - Yvelines	3 - Saint-Germain-en-Laye	217802339 - Feucherolles	200034130	CC Gally Mauldre	CC	0	0	2012-06-29	2013-01-01	RDC		11	23125	28	FPU	0	0	0		0		M.	Patrick	LOISEL	Hôtel de Ville			78810 FEUCHEROLLES	    	    						 	    	    	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	0	1	0	0	1	1	0	0	0	0	0	0	1	0	1	1	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	1	
11 - Île-de-France	78 - Yvelines	1 - Mantes-la-Jolie	217802552 - Freneuse	200071074	CC Les Portes de l'Ile de France	CC	0	0	2016-12-11	2017-01-01	RDC		18	23266	26	FPU	0	0	0		0		M.	Alain	PEZZALI	ZA du Clos Prieur 	Rue Solange Boutel		78840 FRENEUSE	    	    						 	    	01 34 76 10 35	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
11 - Île-de-France	78 - Yvelines	1 - Mantes-la-Jolie	217803105 - Houdan	247800550	CC du Pays Houdanais (CCPH)	CC	0	1	1997-12-30	1997-12-30	RDC		36	30609	35	FPU	0	0	0	 	0	 	M.	Jean-Marie	TÉTART	Mairie	69 Grande Rue 		78550 HOUDAN	    	    			CCPH	22 PORTE D'EPERNON		78550 MAULETTE	01 30 46 82 80	    	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	1	1	1	0	1	1	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	0	1	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
11 - Île-de-France	78 - Yvelines	2 - Rambouillet	217805886 - Saulx-Marchais	247800618	CC Coeur d'Yvelines	CC	0	0	2004-11-08	2004-11-08	RDC		31	52156	27	FPU	0	0	0	 	1	 	M.	Hervé	PLANCHENAULT	Mairie de Saulx-Marchais	1 Rue de la Mairie		78650 SAULX-MARCHAIS	01 34 91 02 10	    	cccy@wanadoo.fr		BP 17			78640 NEAUPHLE LE CHATEAU	01 34 91 02 10	    	0	0	0	0	1	1	0	0	0	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	1	0	1	1	0	0	1	
