Région siège	Département siège	Arrondissement siège	Commune siège	N° SIREN	Nom du groupement	Nature juridique	Syndicat à la carte	Groupement interdépartemental	Date de création	Date d'effet	Mode de répartition des sièges	Autre mode de répartition des sièges	Nombre de membres	Population	Nombre de compétences exercées	Mode de financement	DGF Bonifiée	DSC	REOM	Autre redevance	TEOM	Autre taxe	Civilité Président	Prénom Président	Nom Président	Adresse du siège_1	Adresse du siège_2	Adresse du siège_3	Code postal du siège Ville du siège	Téléphone du siège	Fax du siège	Courriel du siège	Site internet	Adresse annexe_1	Adresse annexe_2	Adresse annexe_3	Code postal annexe Ville annexe	Téléphone annexe	Fax annexe	C1004	C1010	C1015	C1020	C1025	C1030	C1502	C1505	C1507	C1510	C1515	C1520	C1525	C1528	C1529	C1530	C1531	C1532	C1533	C1534	C1535	C1540	C1545	C1550	C1555	C1560	C2005	C2010	C2015	C2510	C2515	C2520	C2521	C2525	C2526	C3005	C3010	C3015	C3020	C3025	C3210	C3220	C3505	C3510	C3515	C4005	C4006	C4007	C4008	C4010	C4015	C4016	C4017	C4020	C4025	C4505	C4510	C4515	C4520	C4525	C4530	C4531	C4532	C4535	C4540	C4545	C4550	C4555	C4560	C5005	C5010	C5015	C5210	C5220	C5505	C5510	C5515	C5520	C5525	C5530	C5535	C5540	C5545	C5550	C5555	C7005	C7010	C7012	C7015	C7020	C7025	C7030	C9905	C9910	C9915	C9920	C9922	C9923	C9924	C9925	C9930	C9935	C9940	C9950	C9999	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218000016 - Abbeville	200070993	CA de la Baie de Somme	CA	0	0	2017-01-01	2017-01-01	RDC		43	49051	39	FPU	0	0	0		0		M.	Pascal	DEMARTHE	Immeuble Garopôle	Place de la Gare		80100 ABBEVILLE	    	    	contact@ca-baiedesomme.fr		Garopôle	Place de la Gare		80100 ABBEVILLE	03 22 24 05 68	03 22 20 45 96	0	0	0	0	0	0	1	1	1	1	0	0	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	1	0	1	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218000198 - Amiens	248000531	CA Amiens Métropole	CA	0	0	1999-12-30	1999-12-30	RDC		39	184918	41	FPU	0	0	0	 	1	 	M.	Alain	GEST	Hôtel de Ville	12 Rue Frédéric Petit		80000 AMIENS	03 22 71 22 40	03 22 71 22 49	s.pauchet@amiens-metropole.com	www.amiens.fr	Place de l'Hôtel de Ville	BP 2720		80027 AMIENS CEDEX	03 22 97 40 40	03 22 71 22 49	0	0	0	0	1	0	1	1	1	1	0	1	1	1	1	0	1	1	1	0	0	1	0	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	1	0	1	1	0	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218005858 - Péronne	200037059	CC de la Haute Somme (Combles - Péronne - Roisel)	CC	0	0	2012-12-28	2012-12-31	RDC		60	27103	30	FPU	0	0	0	 	1	 	M.	Eric	FRANCOIS		23 Avenue de l'Europe		80200 PERONNE	    	    	cchs@cchs.fr	www.coeurhautesomme.fr	23 Avenue de l'Europe	BP 80051		80201 PERONNE CEDEX	03 22 84 27 51	03 22 84 60 92	0	0	0	0	1	1	0	0	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218002756 - Estrées-Deniécourt	200070928	CC Terre de Picardie	CC	0	0	2017-01-01	2017-01-01	RDC		43	18259	29	AAZAE	0	0	0		0		M.	Philippe	CHEVAL		Avenue de Haute Picardie		80200 ESTREES-DENIECOURT	    	    	contact@terredepicardie.fr		10 avenue de Haute Picardie	Estrées Deniécourt		80200 ESTREES DENIECOURT	03 22 85 14 14	03 22 85 14 15	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	0	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218006484 - Rue	200070936	CC Ponthieu-Marquenterre	CC	0	0	2017-01-01	2017-01-01	RDC		71	33459	25	FPU	0	0	0		0		M.	Claude	HERTAULT		33 Bis Rue du Crotoy		80120 RUE	    	    	siege.rue@ponthieu-marquenterre.fr		33 bis rue du Crotoy	BP 40038		80120 RUE	03 22 23 25 43	    	0	0	0	0	0	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	
32 - Hauts-de-France	80 - Somme	1 - Abbeville	218003531 - Friville-Escarbotin	200070944	CC du Vimeu	CC	0	0	2017-01-01	2017-01-01	RDC		25	22833	31	AAZSE	0	0	0		0		M.	Jean-Pierre	BOUDINELLE		18 Rue Albert Thomas		80130 FRIVILLE-ESCARBOTIN	    	    	contact@cc-vimeu.fr		18 rue Albert Thomas	BP 60067		80130 FRIVILLE ESCARBOTIN	03 22 30 40 42	03 22 30 94 02	0	0	0	0	0	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	1	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	1	
32 - Hauts-de-France	80 - Somme	2 - Amiens	218002459 - Doullens	200070951	CC du Territoire Nord Picardie	CC	0	0	2017-01-01	2017-01-01	RDC		65	31450	38	FPU	1	0	0		0		Mme	Christelle	HIVER	Agora	2 Rue des Soeurs Grises		80600 DOULLENS	    	    	contact@cctnp.fr		Agora	2 rue des Soeurs Grises	B. P. 40017	80600 DOULLENS	03 22 77 80 00	03 22 77 80 03	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	1	0	0	1	1	1	1	1	1	0	1	0	1	0	0	0	0	0	0	1	0	0	1	0	1	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	1	1	0	0	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218005379 - Moreuil	200070969	CC Avre Luce Noye	CC	0	0	2017-01-01	2017-01-01	RDC		47	22098	33	AAZAE	0	0	0		0		M.	Alain	DOVERGNE		144 Rue du Cardinal Mercier		80110 MOREUIL	    	    	direction@avrelucenoye.fr		Pôle Administratif de la CCALN		Route de Boves	80250 AILLY SUR NOYE	03 22 09 75 32	    	0	0	0	0	1	0	1	1	0	1	0	0	0	1	1	0	1	1	0	1	0	1	0	0	0	0	0	0	0	1	1	1	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	0	1	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	1	
32 - Hauts-de-France	80 - Somme	3 - Montdidier	218005312 - Montdidier	200070977	CC du Grand Roye	CC	0	0	2017-01-01	2017-01-01	RDC		62	25592	31	ASZSE	0	0	0		0		Mme	Bénédicte	THIEBAUT		Rue Pasteur Prolongée		80500 MONTDIDIER	    	    	contact@grandroye.fr		Zone industrielle de la Roseraie	1136 rue Pasteur prolongée		80500 MONTDIDIER	03 22 37 50 50	03 22 37 50 55	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	1	0	1	1	1	0	0	0	1	1	0	0	0	0	1	0	1	0	0	1	0	1	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	
32 - Hauts-de-France	80 - Somme	4 - Péronne	218002632 - Eppeville	200070985	CC de l'Est de la Somme	CC	0	1	2017-01-01	2017-01-01	RDC		41	20143	30	AAZAE	0	0	0		0		M.	José	RIOJA FERNANDEZ	106 rue du Maréchal Leclerc			80400 EPPEVILLE	    	    	contact@estdelasomme.fr		106 rue du Maréchal Leclerc			80400 EPPEVILLE	03 23 81 33 21	    	0	0	0	0	1	0	0	1	1	1	0	0	0	1	1	0	1	1	0	0	0	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	1	1	1	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	
